n_points,n_peaks,h_star_km,pf_soft_ok,osc_metric,dose_max_uSvph,lat_deg,lon_deg,date
2,0,9.000134400036,False,,1.7601,20.0,-80.0,2002/01/00
2,0,9.000134400036,False,,1.618,20.0,-70.0,2002/01/00
2,0,9.000134400036,False,,1.3739,20.0,-60.0,2002/01/00
2,0,9.000134400036,False,,1.2385,20.0,-50.0,2002/01/00
2,0,9.000134400036,False,,1.1859,20.0,-40.0,2002/01/00
2,0,9.000134400036,False,,1.1496,20.0,-30.0,2002/01/00
2,0,9.000134400036,False,,1.1229,20.0,-20.0,2002/01/00
2,0,9.000134400036,False,,1.1043,20.0,-10.0,2002/01/00
2,0,9.000134400036,False,,1.0888,20.0,0.0,2002/01/00
2,0,9.000134400036,False,,1.0763,20.0,10.0,2002/01/00
2,0,9.000134400036,False,,1.0648,20.0,20.0,2002/01/00
2,0,9.000134400036,False,,1.0548,20.0,30.0,2002/01/00
2,0,9.000134400036,False,,1.0427,20.0,40.0,2002/01/00
2,0,9.000134400036,False,,1.0279,20.0,50.0,2002/01/00
2,0,9.000134400036,False,,1.0121,20.0,60.0,2002/01/00
2,0,9.000134400036,False,,0.9971,20.0,70.0,2002/01/00
2,0,9.000134400036,False,,0.98504,20.0,80.0,2002/01/00
2,0,9.000134400036,False,,0.97856,20.0,90.0,2002/01/00
2,0,9.000134400036,False,,0.97815,20.0,100.0,2002/01/00
2,0,9.000134400036,False,,0.98316,20.0,110.0,2002/01/00
2,0,9.000134400036,False,,0.9926,20.0,120.0,2002/01/00
2,0,9.000134400036,False,,1.0065,20.0,130.0,2002/01/00
2,0,9.000134400036,False,,1.0245,20.0,140.0,2002/01/00
2,0,9.000134400036,False,,1.046,20.0,150.0,2002/01/00
2,0,9.000134400036,False,,1.0698,20.0,160.0,2002/01/00
2,0,9.000134400036,False,,1.0932,20.0,170.0,2002/01/00
2,0,9.000134400036,False,,1.1662,25.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,1.1937,25.0,-170.0,2002/01/00
2,0,9.000134400036,False,,1.2218,25.0,-160.0,2002/01/00
2,0,9.000134400036,False,,1.2539,25.0,-150.0,2002/01/00
2,0,9.000134400036,False,,1.2985,25.0,-140.0,2002/01/00
2,0,9.000134400036,False,,1.3628,25.0,-130.0,2002/01/00
2,0,9.000134400036,False,,1.4765,25.0,-120.0,2002/01/00
2,0,9.000134400036,False,,1.6237,25.0,-110.0,2002/01/00
2,0,9.000134400036,False,,1.7853,25.0,-100.0,2002/01/00
2,0,9.000134400036,False,,1.9067,25.0,-90.0,2002/01/00
2,0,9.000134400036,False,,1.9214,25.0,-80.0,2002/01/00
2,0,9.000134400036,False,,1.8106,25.0,-70.0,2002/01/00
2,0,9.000134400036,False,,1.5839,25.0,-60.0,2002/01/00
2,0,9.000134400036,False,,1.3603,25.0,-50.0,2002/01/00
2,0,9.000134400036,False,,1.2591,25.0,-40.0,2002/01/00
2,0,9.000134400036,False,,1.2085,25.0,-30.0,2002/01/00
2,0,9.000134400036,False,,1.176,25.0,-20.0,2002/01/00
2,0,9.000134400036,False,,1.1547,25.0,-10.0,2002/01/00
2,0,9.000134400036,False,,1.1389,25.0,0.0,2002/01/00
2,0,9.000134400036,False,,1.1264,25.0,10.0,2002/01/00
2,0,9.000134400036,False,,1.1166,25.0,20.0,2002/01/00
2,0,9.000134400036,False,,1.1062,25.0,30.0,2002/01/00
2,0,9.000134400036,False,,1.0953,25.0,40.0,2002/01/00
2,0,9.000134400036,False,,1.0814,25.0,50.0,2002/01/00
2,0,9.000134400036,False,,1.0642,25.0,60.0,2002/01/00
2,0,9.000134400036,False,,1.0467,25.0,70.0,2002/01/00
2,0,9.000134400036,False,,1.0331,25.0,80.0,2002/01/00
2,0,9.000134400036,False,,1.0256,25.0,90.0,2002/01/00
2,0,9.000134400036,False,,1.0235,25.0,100.0,2002/01/00
2,0,9.000134400036,False,,1.0265,25.0,110.0,2002/01/00
2,0,9.000134400036,False,,1.0331,25.0,120.0,2002/01/00
2,0,9.000134400036,False,,1.0457,25.0,130.0,2002/01/00
2,0,9.000134400036,False,,1.0638,25.0,140.0,2002/01/00
2,0,9.000134400036,False,,1.085,25.0,150.0,2002/01/00
2,0,9.000134400036,False,,1.1102,25.0,160.0,2002/01/00
2,0,9.000134400036,False,,1.1369,25.0,170.0,2002/01/00
2,0,9.000134400036,False,,1.2512,30.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,1.3068,30.0,-170.0,2002/01/00
2,0,9.000134400036,False,,1.3701,30.0,-160.0,2002/01/00
2,0,9.000134400036,False,,1.4186,30.0,-150.0,2002/01/00
2,0,9.000134400036,False,,1.4982,30.0,-140.0,2002/01/00
2,0,9.000134400036,False,,1.6184,30.0,-130.0,2002/01/00
2,0,9.000134400036,False,,1.7842,30.0,-120.0,2002/01/00
2,0,9.000134400036,False,,1.927,30.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.0678,30.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.1649,30.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.1721,30.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.0699,30.0,-70.0,2002/01/00
2,0,9.000134400036,False,,1.9034,30.0,-60.0,2002/01/00
2,0,9.000134400036,False,,1.616,30.0,-50.0,2002/01/00
2,0,9.000134400036,False,,1.4234,30.0,-40.0,2002/01/00
2,0,9.000134400036,False,,1.3208,30.0,-30.0,2002/01/00
2,0,9.000134400036,False,,1.2898,30.0,-20.0,2002/01/00
2,0,9.000134400036,False,,1.2632,30.0,-10.0,2002/01/00
2,0,9.000134400036,False,,1.2516,30.0,0.0,2002/01/00
2,0,9.000134400036,False,,1.2435,30.0,10.0,2002/01/00
2,0,9.000134400036,False,,1.239,30.0,20.0,2002/01/00
2,0,9.000134400036,False,,1.2321,30.0,30.0,2002/01/00
2,0,9.000134400036,False,,1.2152,30.0,40.0,2002/01/00
2,0,9.000134400036,False,,1.1932,30.0,50.0,2002/01/00
2,0,9.000134400036,False,,1.1712,30.0,60.0,2002/01/00
2,0,9.000134400036,False,,1.1437,30.0,70.0,2002/01/00
2,0,9.000134400036,False,,1.1206,30.0,80.0,2002/01/00
2,0,9.000134400036,False,,1.1053,30.0,90.0,2002/01/00
2,0,9.000134400036,False,,1.0989,30.0,100.0,2002/01/00
2,0,9.000134400036,False,,1.0978,30.0,110.0,2002/01/00
2,0,9.000134400036,False,,1.0999,30.0,120.0,2002/01/00
2,0,9.000134400036,False,,1.1068,30.0,130.0,2002/01/00
2,0,9.000134400036,False,,1.1207,30.0,140.0,2002/01/00
2,0,9.000134400036,False,,1.1416,30.0,150.0,2002/01/00
2,0,9.000134400036,False,,1.1705,30.0,160.0,2002/01/00
2,0,9.000134400036,False,,1.2036,30.0,170.0,2002/01/00
2,0,9.000134400036,False,,1.4514,35.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,1.4577,35.0,-170.0,2002/01/00
2,0,9.000134400036,False,,1.5671,35.0,-160.0,2002/01/00
2,0,9.000134400036,False,,1.661,35.0,-150.0,2002/01/00
2,0,9.000134400036,False,,1.8087,35.0,-140.0,2002/01/00
2,0,9.000134400036,False,,1.9384,35.0,-130.0,2002/01/00
2,0,9.000134400036,False,,2.0366,35.0,-120.0,2002/01/00
2,0,9.000134400036,False,,2.1567,35.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.2713,35.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.3375,35.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.3553,35.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.2823,35.0,-70.0,2002/01/00
2,0,9.000134400036,False,,2.1501,35.0,-60.0,2002/01/00
2,0,9.000134400036,False,,1.9824,35.0,-50.0,2002/01/00
2,0,9.000134400036,False,,1.7749,35.0,-40.0,2002/01/00
2,0,9.000134400036,False,,1.5686,35.0,-30.0,2002/01/00
2,0,9.000134400036,False,,1.4713,35.0,-20.0,2002/01/00
2,0,9.000134400036,False,,1.4303,35.0,-10.0,2002/01/00
2,0,9.000134400036,False,,1.4184,35.0,0.0,2002/01/00
2,0,9.000134400036,False,,1.4177,35.0,10.0,2002/01/00
2,0,9.000134400036,False,,1.4238,35.0,20.0,2002/01/00
2,0,9.000134400036,False,,1.4111,35.0,30.0,2002/01/00
2,0,9.000134400036,False,,1.3783,35.0,40.0,2002/01/00
2,0,9.000134400036,False,,1.3426,35.0,50.0,2002/01/00
2,0,9.000134400036,False,,1.3149,35.0,60.0,2002/01/00
2,0,9.000134400036,False,,1.2989,35.0,70.0,2002/01/00
2,0,9.000134400036,False,,1.2736,35.0,80.0,2002/01/00
2,0,9.000134400036,False,,1.2861,35.0,90.0,2002/01/00
2,0,9.000134400036,False,,1.2799,35.0,100.0,2002/01/00
2,0,9.000134400036,False,,1.2669,35.0,110.0,2002/01/00
2,0,9.000134400036,False,,1.252,35.0,120.0,2002/01/00
2,0,9.000134400036,False,,1.2416,35.0,130.0,2002/01/00
2,0,9.000134400036,False,,1.2446,35.0,140.0,2002/01/00
2,0,9.000134400036,False,,1.2718,35.0,150.0,2002/01/00
2,0,9.000134400036,False,,1.3164,35.0,160.0,2002/01/00
2,0,9.000134400036,False,,1.3835,35.0,170.0,2002/01/00
2,0,9.000134400036,False,,1.6563,40.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,1.7683,40.0,-170.0,2002/01/00
2,0,9.000134400036,False,,1.8821,40.0,-160.0,2002/01/00
2,0,9.000134400036,False,,1.9732,40.0,-150.0,2002/01/00
2,0,9.000134400036,False,,2.0601,40.0,-140.0,2002/01/00
2,0,9.000134400036,False,,2.1608,40.0,-130.0,2002/01/00
2,0,9.000134400036,False,,2.286,40.0,-120.0,2002/01/00
2,0,9.000134400036,False,,2.394,40.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.4652,40.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.5045,40.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.5087,40.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.4705,40.0,-70.0,2002/01/00
2,0,9.000134400036,False,,2.3863,40.0,-60.0,2002/01/00
2,0,9.000134400036,False,,2.23,40.0,-50.0,2002/01/00
2,0,9.000134400036,False,,2.0733,40.0,-40.0,2002/01/00
2,0,9.000134400036,False,,1.956,40.0,-30.0,2002/01/00
2,0,9.000134400036,False,,1.86,40.0,-20.0,2002/01/00
2,0,9.000134400036,False,,1.7709,40.0,-10.0,2002/01/00
2,0,9.000134400036,False,,1.7356,40.0,0.0,2002/01/00
2,0,9.000134400036,False,,1.7124,40.0,10.0,2002/01/00
2,0,9.000134400036,False,,1.7129,40.0,20.0,2002/01/00
2,0,9.000134400036,False,,1.7177,40.0,30.0,2002/01/00
2,0,9.000134400036,False,,1.7154,40.0,40.0,2002/01/00
2,0,9.000134400036,False,,1.6944,40.0,50.0,2002/01/00
2,0,9.000134400036,False,,1.6632,40.0,60.0,2002/01/00
2,0,9.000134400036,False,,1.6307,40.0,70.0,2002/01/00
2,0,9.000134400036,False,,1.5951,40.0,80.0,2002/01/00
2,0,9.000134400036,False,,1.5709,40.0,90.0,2002/01/00
2,0,9.000134400036,False,,1.5489,40.0,100.0,2002/01/00
2,0,9.000134400036,False,,1.5177,40.0,110.0,2002/01/00
2,0,9.000134400036,False,,1.4822,40.0,120.0,2002/01/00
2,0,9.000134400036,False,,1.4484,40.0,130.0,2002/01/00
2,0,9.000134400036,False,,1.438,40.0,140.0,2002/01/00
2,0,9.000134400036,False,,1.4557,40.0,150.0,2002/01/00
2,0,9.000134400036,False,,1.5048,40.0,160.0,2002/01/00
2,0,9.000134400036,False,,1.5714,40.0,170.0,2002/01/00
2,0,9.000134400036,False,,1.9694,45.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,2.0426,45.0,-170.0,2002/01/00
2,0,9.000134400036,False,,2.1169,45.0,-160.0,2002/01/00
2,0,9.000134400036,False,,2.2044,45.0,-150.0,2002/01/00
2,0,9.000134400036,False,,2.3119,45.0,-140.0,2002/01/00
2,0,9.000134400036,False,,2.4083,45.0,-130.0,2002/01/00
2,0,9.000134400036,False,,2.4833,45.0,-120.0,2002/01/00
2,0,9.000134400036,False,,2.5354,45.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.5626,45.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.5702,45.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.5713,45.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.5648,45.0,-70.0,2002/01/00
2,0,9.000134400036,False,,2.533,45.0,-60.0,2002/01/00
2,0,9.000134400036,False,,2.4548,45.0,-50.0,2002/01/00
2,0,9.000134400036,False,,2.3649,45.0,-40.0,2002/01/00
2,0,9.000134400036,False,,2.2304,45.0,-30.0,2002/01/00
2,0,9.000134400036,False,,2.1453,45.0,-20.0,2002/01/00
2,0,9.000134400036,False,,2.0891,45.0,-10.0,2002/01/00
2,0,9.000134400036,False,,2.054,45.0,0.0,2002/01/00
2,0,9.000134400036,False,,2.0365,45.0,10.0,2002/01/00
2,0,9.000134400036,False,,2.0238,45.0,20.0,2002/01/00
2,0,9.000134400036,False,,2.0145,45.0,30.0,2002/01/00
2,0,9.000134400036,False,,2.0144,45.0,40.0,2002/01/00
2,0,9.000134400036,False,,2.0036,45.0,50.0,2002/01/00
2,0,9.000134400036,False,,1.9746,45.0,60.0,2002/01/00
2,0,9.000134400036,False,,1.9565,45.0,70.0,2002/01/00
2,0,9.000134400036,False,,1.9391,45.0,80.0,2002/01/00
2,0,9.000134400036,False,,1.9226,45.0,90.0,2002/01/00
2,0,9.000134400036,False,,1.8995,45.0,100.0,2002/01/00
2,0,9.000134400036,False,,1.8773,45.0,110.0,2002/01/00
2,0,9.000134400036,False,,1.8489,45.0,120.0,2002/01/00
2,0,9.000134400036,False,,1.8199,45.0,130.0,2002/01/00
2,0,9.000134400036,False,,1.8032,45.0,140.0,2002/01/00
2,0,9.000134400036,False,,1.8072,45.0,150.0,2002/01/00
2,0,9.000134400036,False,,1.8433,45.0,160.0,2002/01/00
2,0,9.000134400036,False,,1.9012,45.0,170.0,2002/01/00
2,0,9.000134400036,False,,2.1953,50.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,2.2789,50.0,-170.0,2002/01/00
2,0,9.000134400036,False,,2.3601,50.0,-160.0,2002/01/00
2,0,9.000134400036,False,,2.4252,50.0,-150.0,2002/01/00
2,0,9.000134400036,False,,2.495,50.0,-140.0,2002/01/00
2,0,9.000134400036,False,,2.5462,50.0,-130.0,2002/01/00
2,0,9.000134400036,False,,2.5709,50.0,-120.0,2002/01/00
2,0,9.000134400036,False,,2.5789,50.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.5809,50.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.5812,50.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.5812,50.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.5809,50.0,-70.0,2002/01/00
2,0,9.000134400036,False,,2.5785,50.0,-60.0,2002/01/00
2,0,9.000134400036,False,,2.5669,50.0,-50.0,2002/01/00
2,0,9.000134400036,False,,2.5304,50.0,-40.0,2002/01/00
2,0,9.000134400036,False,,2.4756,50.0,-30.0,2002/01/00
2,0,9.000134400036,False,,2.4226,50.0,-20.0,2002/01/00
2,0,9.000134400036,False,,2.3841,50.0,-10.0,2002/01/00
2,0,9.000134400036,False,,2.3358,50.0,0.0,2002/01/00
2,0,9.000134400036,False,,2.3119,50.0,10.0,2002/01/00
2,0,9.000134400036,False,,2.3047,50.0,20.0,2002/01/00
2,0,9.000134400036,False,,2.2825,50.0,30.0,2002/01/00
2,0,9.000134400036,False,,2.2693,50.0,40.0,2002/01/00
2,0,9.000134400036,False,,2.262,50.0,50.0,2002/01/00
2,0,9.000134400036,False,,2.2537,50.0,60.0,2002/01/00
2,0,9.000134400036,False,,2.236,50.0,70.0,2002/01/00
2,0,9.000134400036,False,,2.2187,50.0,80.0,2002/01/00
2,0,9.000134400036,False,,2.1982,50.0,90.0,2002/01/00
2,0,9.000134400036,False,,2.1868,50.0,100.0,2002/01/00
2,0,9.000134400036,False,,2.1678,50.0,110.0,2002/01/00
2,0,9.000134400036,False,,2.1382,50.0,120.0,2002/01/00
2,0,9.000134400036,False,,2.1067,50.0,130.0,2002/01/00
2,0,9.000134400036,False,,2.0853,50.0,140.0,2002/01/00
2,0,9.000134400036,False,,2.0963,50.0,150.0,2002/01/00
2,0,9.000134400036,False,,2.1172,50.0,160.0,2002/01/00
2,0,9.000134400036,False,,2.1396,50.0,170.0,2002/01/00
2,0,9.000134400036,False,,2.4262,55.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,2.4833,55.0,-170.0,2002/01/00
2,0,9.000134400036,False,,2.5207,55.0,-160.0,2002/01/00
2,0,9.000134400036,False,,2.5551,55.0,-150.0,2002/01/00
2,0,9.000134400036,False,,2.5733,55.0,-140.0,2002/01/00
2,0,9.000134400036,False,,2.5802,55.0,-130.0,2002/01/00
2,0,9.000134400036,False,,2.5812,55.0,-120.0,2002/01/00
2,0,9.000134400036,False,,2.5814,55.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.5814,55.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.5814,55.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.5814,55.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.5814,55.0,-70.0,2002/01/00
2,0,9.000134400036,False,,2.5814,55.0,-60.0,2002/01/00
2,0,9.000134400036,False,,2.5812,55.0,-50.0,2002/01/00
2,0,9.000134400036,False,,2.5798,55.0,-40.0,2002/01/00
2,0,9.000134400036,False,,2.5733,55.0,-30.0,2002/01/00
2,0,9.000134400036,False,,2.5593,55.0,-20.0,2002/01/00
2,0,9.000134400036,False,,2.5411,55.0,-10.0,2002/01/00
2,0,9.000134400036,False,,2.5224,55.0,0.0,2002/01/00
2,0,9.000134400036,False,,2.5073,55.0,10.0,2002/01/00
2,0,9.000134400036,False,,2.5016,55.0,20.0,2002/01/00
2,0,9.000134400036,False,,2.4906,55.0,30.0,2002/01/00
2,0,9.000134400036,False,,2.4878,55.0,40.0,2002/01/00
2,0,9.000134400036,False,,2.4807,55.0,50.0,2002/01/00
2,0,9.000134400036,False,,2.4768,55.0,60.0,2002/01/00
2,0,9.000134400036,False,,2.4667,55.0,70.0,2002/01/00
2,0,9.000134400036,False,,2.4607,55.0,80.0,2002/01/00
2,0,9.000134400036,False,,2.4486,55.0,90.0,2002/01/00
2,0,9.000134400036,False,,2.4355,55.0,100.0,2002/01/00
2,0,9.000134400036,False,,2.4249,55.0,110.0,2002/01/00
2,0,9.000134400036,False,,2.4105,55.0,120.0,2002/01/00
2,0,9.000134400036,False,,2.3869,55.0,130.0,2002/01/00
2,0,9.000134400036,False,,2.3654,55.0,140.0,2002/01/00
2,0,9.000134400036,False,,2.3723,55.0,150.0,2002/01/00
2,0,9.000134400036,False,,2.379,55.0,160.0,2002/01/00
2,0,9.000134400036,False,,2.399,55.0,170.0,2002/01/00
2,0,9.000134400036,False,,2.5616,60.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,2.5704,60.0,-170.0,2002/01/00
2,0,9.000134400036,False,,2.578,60.0,-160.0,2002/01/00
2,0,9.000134400036,False,,2.5806,60.0,-150.0,2002/01/00
2,0,9.000134400036,False,,2.5813,60.0,-140.0,2002/01/00
2,0,9.000134400036,False,,2.5814,60.0,-130.0,2002/01/00
2,0,9.000134400036,False,,2.5814,60.0,-120.0,2002/01/00
2,0,9.000134400036,False,,2.5814,60.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.5814,60.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.5814,60.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.5814,60.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.5814,60.0,-70.0,2002/01/00
2,0,9.000134400036,False,,2.5814,60.0,-60.0,2002/01/00
2,0,9.000134400036,False,,2.5814,60.0,-50.0,2002/01/00
2,0,9.000134400036,False,,2.5814,60.0,-40.0,2002/01/00
2,0,9.000134400036,False,,2.5813,60.0,-30.0,2002/01/00
2,0,9.000134400036,False,,2.5811,60.0,-20.0,2002/01/00
2,0,9.000134400036,False,,2.5803,60.0,-10.0,2002/01/00
2,0,9.000134400036,False,,2.5788,60.0,0.0,2002/01/00
2,0,9.000134400036,False,,2.5768,60.0,10.0,2002/01/00
2,0,9.000134400036,False,,2.5737,60.0,20.0,2002/01/00
2,0,9.000134400036,False,,2.5717,60.0,30.0,2002/01/00
2,0,9.000134400036,False,,2.5715,60.0,40.0,2002/01/00
2,0,9.000134400036,False,,2.5707,60.0,50.0,2002/01/00
2,0,9.000134400036,False,,2.5684,60.0,60.0,2002/01/00
2,0,9.000134400036,False,,2.5664,60.0,70.0,2002/01/00
2,0,9.000134400036,False,,2.5662,60.0,80.0,2002/01/00
2,0,9.000134400036,False,,2.5635,60.0,90.0,2002/01/00
2,0,9.000134400036,False,,2.5599,60.0,100.0,2002/01/00
2,0,9.000134400036,False,,2.5554,60.0,110.0,2002/01/00
2,0,9.000134400036,False,,2.5512,60.0,120.0,2002/01/00
2,0,9.000134400036,False,,2.5463,60.0,130.0,2002/01/00
2,0,9.000134400036,False,,2.5341,60.0,140.0,2002/01/00
2,0,9.000134400036,False,,2.5303,60.0,150.0,2002/01/00
2,0,9.000134400036,False,,2.5371,60.0,160.0,2002/01/00
2,0,9.000134400036,False,,2.5483,60.0,170.0,2002/01/00
2,0,9.000134400036,False,,2.5811,65.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,2.5813,65.0,-170.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-160.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-150.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-140.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-130.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-120.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-70.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-60.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-50.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-40.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-30.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-20.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,-10.0,2002/01/00
2,0,9.000134400036,False,,2.5814,65.0,0.0,2002/01/00
2,0,9.000134400036,False,,2.5813,65.0,10.0,2002/01/00
2,0,9.000134400036,False,,2.5813,65.0,20.0,2002/01/00
2,0,9.000134400036,False,,2.5813,65.0,30.0,2002/01/00
2,0,9.000134400036,False,,2.5813,65.0,40.0,2002/01/00
2,0,9.000134400036,False,,2.5812,65.0,50.0,2002/01/00
2,0,9.000134400036,False,,2.5812,65.0,60.0,2002/01/00
2,0,9.000134400036,False,,2.5811,65.0,70.0,2002/01/00
2,0,9.000134400036,False,,2.5811,65.0,80.0,2002/01/00
2,0,9.000134400036,False,,2.5811,65.0,90.0,2002/01/00
2,0,9.000134400036,False,,2.581,65.0,100.0,2002/01/00
2,0,9.000134400036,False,,2.5808,65.0,110.0,2002/01/00
2,0,9.000134400036,False,,2.5807,65.0,120.0,2002/01/00
2,0,9.000134400036,False,,2.5803,65.0,130.0,2002/01/00
2,0,9.000134400036,False,,2.5802,65.0,140.0,2002/01/00
2,0,9.000134400036,False,,2.5799,65.0,150.0,2002/01/00
2,0,9.000134400036,False,,2.5801,65.0,160.0,2002/01/00
2,0,9.000134400036,False,,2.5807,65.0,170.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-170.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-160.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-150.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-140.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-130.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-120.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-70.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-60.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-50.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-40.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-30.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-20.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,-10.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,0.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,10.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,20.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,30.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,40.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,50.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,60.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,70.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,80.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,90.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,100.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,110.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,120.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,130.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,140.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,150.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,160.0,2002/01/00
2,0,9.000134400036,False,,2.5814,70.0,170.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-179.99999,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-170.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-160.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-150.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-140.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-130.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-120.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-110.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-100.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-90.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-80.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-70.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-60.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-50.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-40.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-30.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-20.0,2002/01/00
2,0,9.000134400036,False,,2.5814,75.0,-10.0,2002/01/00
